RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
5.621952056884766,5.621952056884766,37,5.0,p1_000355903065,p1_006428509081
5.622035503387451,5.622035503387451,28,5.0,fda204,fda206
5.6225056648254395,5.6225056648254395,21,0.0,fda266,p1_005753028889
5.622533798217773,5.622533798217773,26,0.0,fda241,p1_005427790444
5.622542381286621,5.622542381286621,26,0.0,fda300,p1_004497748307
5.623574733734131,5.623574733734131,39,5.0,p1_004803566323,p1_Z4579903778
5.623649597167969,5.623649597167969,38,5.0,p1_005187765264,p1_006416992917
5.623793601989746,5.623793601989746,22,5.0,fda232,fda258
5.62379789352417,5.62379789352417,23,0.0,fda291,p1_000355903065
5.624007701873779,5.624007701873779,23,0.0,fda249,p1_004159364444
5.624009132385254,5.624009132385254,28,0.0,fda283,p1_005038711753
5.624346733093262,5.624346733093262,26,5.0,fda278,fda283
5.6255412101745605,5.6255412101745605,27,0.0,fda295,p1_005009898111
5.626424312591553,5.626424312591553,43,5.0,p1_004917333943,p1_005038711753
5.626542568206787,5.626542568206787,23,0.0,fda291,p1_Z4076303215
5.628995895385742,5.628995895385742,18,0.0,fda249,p1_003032108242
5.63090705871582,5.63090705871582,24,0.0,fda283,p1_003489080622
5.6309099197387695,5.6309099197387695,27,5.0,fda202,fda272
5.631103515625,5.631103515625,25,0.0,fda286,p1_005152967568
5.631176471710205,5.631176471710205,27,5.0,fda203,fda205
5.631333351135254,5.631333351135254,7,5.0,fda228,fda295
5.634024620056152,5.634024620056152,41,5.0,p1_004809764227,p1_006411524939
