RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
2.957489013671875,2.957489013671875,15,0.0,fda77,p1_4173
2.9575469493865967,2.9575469493865967,35,5.0,p1_1694,p1_7643
2.957714796066284,2.957714796066284,20,5.0,fda15,fda98
2.9578287601470947,2.9578287601470947,19,5.0,fda25,fda38
2.9579012393951416,2.9579012393951416,31,5.0,p1_6329,p1_774
2.9579102993011475,2.9579102993011475,15,0.0,fda15,p1_6455
2.9582483768463135,2.9582483768463135,23,0.0,fda55,p1_3976
2.958498477935791,2.958498477935791,18,5.0,fda18,fda38
2.9586939811706543,2.9586939811706543,21,5.0,fda2,fda6
2.9588751792907715,2.9588751792907715,21,5.0,fda35,fda80
2.9588959217071533,2.9588959217071533,23,5.0,fda37,fda97
2.9590089321136475,2.9590089321136475,20,0.0,fda57,p1_476
2.9591660499572754,2.9591660499572754,26,5.0,p1_1061,p1_7300
2.959460496902466,2.959460496902466,19,5.0,fda18,fda30
2.9594852924346924,2.9594852924346924,26,5.0,fda69,fda99
2.9595465660095215,2.9595465660095215,17,0.0,fda47,p1_4313
2.9595606327056885,2.9595606327056885,14,5.0,fda35,fda76
2.959645986557007,2.959645986557007,34,5.0,p1_6455,p1_7883
2.959861993789673,2.959861993789673,16,0.0,fda40,p1_3976
2.959869384765625,2.959869384765625,18,0.0,fda7,p1_6831
2.959965467453003,2.959965467453003,19,0.0,fda31,p1_4629
2.960139036178589,2.960139036178589,4,5.0,control_fda1,fda42
2.960139036178589,2.960139036178589,4,5.0,fda1,fda42
2.960174322128296,2.960174322128296,17,0.0,fda2,p1_7132
2.9602415561676025,2.9602415561676025,20,0.0,fda51,p1_1873
2.9607670307159424,2.9607670307159424,27,5.0,p1_4629,p1_6329
2.9607856273651123,2.9607856273651123,20,5.0,fda31,fda79
2.9607858657836914,2.9607858657836914,32,5.0,p1_7883,p1_984
2.9610869884490967,2.9610869884490967,23,5.0,fda42,fda54
2.961650848388672,2.961650848388672,16,0.0,fda16,p1_4629
2.9618422985076904,2.9618422985076904,11,0.0,fda87,p1_1023
2.9618637561798096,2.9618637561798096,22,0.0,fda25,p1_1390
2.961869478225708,2.961869478225708,14,5.0,fda76,fda9
2.961902141571045,2.961902141571045,16,0.0,fda21,p1_7326
2.9619534015655518,2.9619534015655518,35,5.0,p1_470,p1_4756
2.962318181991577,2.962318181991577,9,0.0,fda91,p1_2027
2.962355375289917,2.962355375289917,21,0.0,fda2,p1_610
2.962425947189331,2.962425947189331,11,0.0,fda76,p1_2027
2.9626216888427734,2.9626216888427734,18,0.0,fda38,p1_924
2.9628467559814453,2.9628467559814453,16,0.0,fda20,p1_4173
2.9632158279418945,2.9632158279418945,18,0.0,fda74,p1_4428
2.9632604122161865,2.9632604122161865,21,0.0,fda55,p1_774
2.963325023651123,2.963325023651123,11,0.0,fda75,p1_859
2.963338851928711,2.963338851928711,17,0.0,fda40,p1_6572
2.9633960723876953,2.9633960723876953,17,0.0,fda54,p1_859
2.963587760925293,2.963587760925293,9,0.0,fda19,p1_7643
2.9637863636016846,2.9637863636016846,16,0.0,fda61,p1_2195
2.9638173580169678,2.9638173580169678,26,5.0,p1_1661,p1_6329
2.9638309478759766,2.9638309478759766,15,5.0,fda45,fda63
2.964329957962036,2.964329957962036,15,0.0,fda18,p1_7132
2.9643566608428955,2.9643566608428955,13,5.0,fda33,fda86
2.964601516723633,2.964601516723633,23,0.0,fda65,p1_774
2.964629888534546,2.964629888534546,11,0.0,fda26,p1_7735
2.964722156524658,2.964722156524658,20,0.0,fda28,p1_4428
2.9648656845092773,2.9648656845092773,11,5.0,fda26,fda70
2.9650185108184814,2.9650185108184814,19,0.0,fda100,p1_6892
2.965115547180176,2.965115547180176,15,0.0,fda21,p1_3814
2.9651386737823486,2.9651386737823486,37,5.0,p1_1023,p1_7545
2.9653306007385254,2.9653306007385254,18,0.0,fda32,p1_610
2.965750217437744,2.965750217437744,32,5.0,p1_7148,p1_7326
2.9658873081207275,2.9658873081207275,12,5.0,fda90,fda91
2.9662692546844482,2.9662692546844482,18,0.0,fda78,p1_470
2.966275453567505,2.966275453567505,19,5.0,fda100,fda25
2.966291904449463,2.966291904449463,18,0.0,fda40,p1_4858
2.966317653656006,2.966317653656006,31,5.0,p1_610,p1_7352
2.966478109359741,2.966478109359741,11,5.0,fda5,fda84
2.966519594192505,2.966519594192505,34,5.0,p1_2028,p1_7148
2.966719150543213,2.966719150543213,9,5.0,fda48,fda84
2.9667718410491943,2.9667718410491943,28,5.0,p1_3938,p1_4858
2.9667952060699463,2.9667952060699463,45,5.0,p1_205,p1_6384
2.9668214321136475,2.9668214321136475,17,0.0,fda6,p1_1881
2.9668681621551514,2.9668681621551514,17,5.0,fda45,fda70
2.9671013355255127,2.9671013355255127,25,5.0,p1_1526,p1_6276
2.967200756072998,2.967200756072998,34,5.0,p1_1873,p1_2058
2.967233419418335,2.967233419418335,17,0.0,fda59,p1_4173
2.967240333557129,2.967240333557129,12,5.0,fda20,fda77
2.9674761295318604,2.9674761295318604,10,5.0,fda31,fda48
2.9679362773895264,2.9679362773895264,16,5.0,fda58,fda93
2.9685933589935303,2.9685933589935303,25,5.0,fda34,fda56
2.9686293601989746,2.9686293601989746,19,5.0,fda38,fda90
2.968702554702759,2.968702554702759,36,5.0,p1_7735,p1_984
2.9687771797180176,2.9687771797180176,31,5.0,p1_1705,p1_470
2.9687979221343994,2.9687979221343994,8,5.0,fda16,fda48
2.969531774520874,2.969531774520874,14,0.0,control_cyc1,fda21
2.969532012939453,2.969532012939453,14,0.0,cyclica1,fda21
2.969534397125244,2.969534397125244,14,0.0,fda21,p1_79
2.9696662425994873,2.9696662425994873,20,5.0,fda32,fda51
2.9703173637390137,2.9703173637390137,19,0.0,fda17,p1_476
2.9704208374023438,2.9704208374023438,19,5.0,fda100,fda56
2.9705073833465576,2.9705073833465576,15,0.0,fda59,p1_7132
2.9705123901367188,2.9705123901367188,20,0.0,fda79,p1_4428
2.970655679702759,2.970655679702759,33,5.0,p1_6455,p1_6831
2.970655918121338,2.970655918121338,19,0.0,fda31,p1_4313
2.970885753631592,2.970885753631592,11,0.0,fda52,p1_3489
2.970909595489502,2.970909595489502,13,5.0,fda42,fda86
2.9715077877044678,2.9715077877044678,18,0.0,fda43,p1_7883
2.9715776443481445,2.9715776443481445,21,0.0,fda57,p1_7332
2.971741199493408,2.971741199493408,11,0.0,fda5,p1_3857
2.97178316116333,2.97178316116333,22,0.0,fda4,p1_3976
2.9719367027282715,2.9719367027282715,26,5.0,p1_1061,p1_3814
2.9719793796539307,2.9719793796539307,34,5.0,p1_4756,p1_6455
2.972071647644043,2.972071647644043,14,0.0,fda76,p1_6572
2.9722344875335693,2.9722344875335693,16,0.0,fda6,p1_6455
2.9723024368286133,2.9723024368286133,14,0.0,fda59,p1_2027
2.972438097000122,2.972438097000122,11,0.0,fda75,p1_7148
2.9727134704589844,2.9727134704589844,27,5.0,p1_1061,p1_774
2.9729044437408447,2.9729044437408447,24,5.0,p1_1061,p1_1631
2.972980499267578,2.972980499267578,22,5.0,p1_4173,p1_6276
2.9733409881591797,2.9733409881591797,20,0.0,fda37,p1_727
2.973369836807251,2.973369836807251,14,0.0,fda2,p1_6442
2.973459243774414,2.973459243774414,16,0.0,fda93,p1_4579
2.9738664627075195,2.9738664627075195,11,0.0,fda46,p1_1661
2.9742801189422607,2.9742801189422607,22,0.0,fda36,p1_1526
2.9746415615081787,2.9746415615081787,21,0.0,fda23,p1_1740
2.974644422531128,2.974644422531128,20,5.0,fda33,fda97
2.9747211933135986,2.9747211933135986,19,5.0,fda31,fda32
2.974881887435913,2.974881887435913,18,5.0,fda16,fda2
2.975064992904663,2.975064992904663,17,0.0,fda6,p1_1352
2.9751579761505127,2.9751579761505127,33,5.0,p1_7525,p1_7545
2.9754419326782227,2.9754419326782227,29,5.0,p1_6329,p1_7332
2.975465774536133,2.975465774536133,17,0.0,fda63,p1_1631
2.975499153137207,2.975499153137207,11,5.0,fda84,fda96
2.9756991863250732,2.9756991863250732,35,5.0,p1_4708,p1_7300
2.9759652614593506,2.9759652614593506,9,0.0,fda48,p1_1273
2.9761035442352295,2.9761035442352295,11,0.0,fda52,p1_6455
2.9762375354766846,2.9762375354766846,16,0.0,fda97,p1_6455
2.976381540298462,2.976381540298462,9,5.0,fda19,fda91
2.9766411781311035,2.9766411781311035,15,0.0,fda61,p1_4464
2.97674298286438,2.97674298286438,21,0.0,fda79,p1_7525
2.9768166542053223,2.9768166542053223,15,0.0,fda70,p1_4381
2.976893663406372,2.976893663406372,22,5.0,fda2,fda23
2.977440595626831,2.977440595626831,10,5.0,fda20,fda88
2.9775497913360596,2.9775497913360596,10,5.0,fda19,fda72
2.9776229858398438,2.9776229858398438,30,5.0,p1_3914,p1_924
2.9778521060943604,2.9778521060943604,35,5.0,p1_1705,p1_1740
2.978394031524658,2.978394031524658,15,0.0,control_cyc1,fda54
2.9783952236175537,2.9783952236175537,15,0.0,cyclica1,fda54
2.9784042835235596,2.9784042835235596,15,0.0,fda54,p1_79
2.978633165359497,2.978633165359497,15,0.0,fda9,p1_4381
2.978816032409668,2.978816032409668,25,5.0,p1_3489,p1_7132
2.9790806770324707,2.9790806770324707,12,0.0,fda88,p1_6553
2.9796605110168457,2.9796605110168457,15,0.0,fda86,p1_6572
2.9799644947052,2.9799644947052,36,5.0,p1_1390,p1_6541
2.980111837387085,2.980111837387085,16,0.0,fda57,p1_4708
2.9802613258361816,2.9802613258361816,39,5.0,p1_2054,p1_470
2.9805221557617188,2.9805221557617188,11,0.0,fda26,p1_6553
2.9805514812469482,2.9805514812469482,11,0.0,fda75,p1_7883
2.9806084632873535,2.9806084632873535,15,5.0,fda83,fda93
2.9806110858917236,2.9806110858917236,20,5.0,fda25,fda79
2.980713129043579,2.980713129043579,18,0.0,fda55,p1_6276
2.980769634246826,2.980769634246826,20,5.0,fda69,fda89
2.980961561203003,2.980961561203003,25,5.0,p1_1048,p1_4381
2.9810431003570557,2.9810431003570557,25,5.0,p1_1352,p1_7525
2.981503963470459,2.981503963470459,21,0.0,fda27,p1_4063
2.9815754890441895,2.9815754890441895,21,5.0,fda17,fda54
2.981776237487793,2.981776237487793,25,5.0,p1_1061,p1_7735
2.981922149658203,2.981922149658203,19,0.0,fda40,p1_2195
2.982295274734497,2.982295274734497,20,5.0,fda2,fda80
2.9823338985443115,2.9823338985443115,15,0.0,fda61,p1_4629
2.9824118614196777,2.9824118614196777,39,5.0,p1_1873,p1_470
2.982661008834839,2.982661008834839,10,5.0,fda91,fda98
2.9827675819396973,2.9827675819396973,5,5.0,control_fda1,fda22
2.9827675819396973,2.9827675819396973,5,5.0,fda1,fda22
2.982848882675171,2.982848882675171,28,5.0,p1_2027,p1_3256
2.983191728591919,2.983191728591919,17,0.0,fda98,p1_4428
2.9833984375,2.9833984375,23,5.0,p1_1061,p1_7132
2.983445167541504,2.983445167541504,8,5.0,fda12,fda65
2.983602523803711,2.983602523803711,32,5.0,p1_4708,p1_7883
2.98363995552063,2.98363995552063,15,0.0,fda3,p1_610
2.9836716651916504,2.9836716651916504,13,5.0,fda86,fda91
